,Scientific Name,Year,Month,Latitude,Longitude,Country,Basis of Record,Dataset
6580,Ictalurus punctatus,2022,7,38.714595,-123.015067,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6581,Ictalurus punctatus,2022,7,38.714647,-123.014969,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6582,Ictalurus punctatus,2022,7,36.893142,-88.21672,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6583,Ictalurus punctatus,2022,7,39.22007,-110.078133,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6584,Ictalurus punctatus,2022,7,30.274692,-92.605155,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6585,Ictalurus punctatus,2022,7,45.425848,-92.649289,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6586,Ictalurus punctatus,2022,7,35.161731,-106.67025,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6587,Ictalurus punctatus,2022,7,25.665706,-100.326582,Mexico,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6588,Ictalurus punctatus,2022,7,44.667109,-123.218752,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6589,Ictalurus punctatus,2022,7,39.575558,-75.588945,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6590,Ictalurus punctatus,2022,7,35.853111,-90.139977,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6591,Ictalurus punctatus,2022,7,41.824728,-72.643967,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6592,Ictalurus punctatus,2022,7,36.801868,-78.168732,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6593,Ictalurus punctatus,2022,8,40.014827,-75.016032,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6594,Ictalurus punctatus,2022,8,39.639502,-76.12344,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6595,Ictalurus punctatus,2022,8,44.0593,-91.283158,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6596,Ictalurus punctatus,2022,8,44.907528,11.662647,Italy,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6597,Ictalurus punctatus,2022,8,34.469255,-82.805021,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6598,Ictalurus punctatus,2022,8,45.129814,-104.353775,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6599,Ictalurus punctatus,2022,8,43.864913,-91.308146,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6600,Ictalurus punctatus,2022,8,42.347904,-88.977259,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6601,Ictalurus punctatus,2022,8,35.79283,-79.009228,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6602,Ictalurus punctatus,2022,8,44.634197,-93.764917,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6603,Ictalurus punctatus,2022,8,44.626747,-93.74827,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6604,Ictalurus punctatus,2022,8,41.80338,-89.617331,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6605,Ictalurus punctatus,2022,8,45.352693,-75.81679,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6606,Ictalurus punctatus,2022,8,35.831819,-84.115248,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6607,Ictalurus punctatus,2022,8,33.247629,-108.879277,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6608,Ictalurus punctatus,2022,8,40.028153,-76.2977,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6609,Ictalurus punctatus,2022,8,30.303591,-93.171237,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6610,Ictalurus punctatus,2022,8,35.132981,-106.674605,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6611,Ictalurus punctatus,2022,8,41.349617,-88.83239,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6612,Ictalurus punctatus,2022,8,45.874847,-76.432463,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6613,Ictalurus punctatus,2022,8,45.284136,-122.669178,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6614,Ictalurus punctatus,2022,8,41.472499,-82.184511,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6615,Ictalurus punctatus,2022,8,39.129892,-96.440467,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6616,Ictalurus punctatus,2022,8,40.500275,-83.916868,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6617,Ictalurus punctatus,2022,8,40.500154,-83.916848,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6618,Ictalurus punctatus,2022,8,39.737213,-87.060028,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6619,Ictalurus punctatus,2022,8,39.3238,-96.701888,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6620,Ictalurus punctatus,2022,8,39.824658,-105.219217,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6621,Ictalurus punctatus,2022,8,39.092042,-86.453057,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6622,Ictalurus punctatus,2022,8,36.130433,-96.344901,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6623,Ictalurus punctatus,2022,8,44.673027,-95.371332,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6624,Ictalurus punctatus,2022,8,44.743145,-95.327522,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6625,Ictalurus punctatus,2022,8,43.795507,-90.067999,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6626,Ictalurus punctatus,2022,8,39.577553,-75.588928,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6627,Ictalurus punctatus,2022,8,38.815355,-77.107808,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6628,Ictalurus punctatus,2022,8,40.358063,-83.069176,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6629,Ictalurus punctatus,2022,8,38.686502,-107.60162,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6630,Ictalurus punctatus,2022,8,35.603773,-97.610343,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6631,Ictalurus punctatus,2022,8,38.928517,-92.321137,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6632,Ictalurus punctatus,2022,8,41.580392,-93.610955,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6633,Ictalurus punctatus,2022,8,41.585517,-93.619238,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6634,Ictalurus punctatus,2022,8,35.327013,-120.491098,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6635,Ictalurus punctatus,2022,8,40.364625,-74.94979,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6636,Ictalurus punctatus,2022,8,32.251503,-97.818347,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6637,Ictalurus punctatus,2022,8,43.085839,-90.840597,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6638,Ictalurus punctatus,2022,8,37.915772,-81.134339,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6639,Ictalurus punctatus,2022,8,39.05436,-77.363001,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6640,Ictalurus punctatus,2022,8,39.591542,-75.990819,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6641,Ictalurus punctatus,2022,8,41.270137,-96.217045,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6642,Ictalurus punctatus,2022,8,39.056753,-77.364626,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6643,Ictalurus punctatus,2022,9,32.689755,-97.21818,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6644,Ictalurus punctatus,2022,9,44.969539,-73.180496,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6645,Ictalurus punctatus,2022,9,40.914662,-81.467597,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6646,Ictalurus punctatus,2022,9,44.960545,-93.217742,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6647,Ictalurus punctatus,2022,9,41.524579,13.477058,Italy,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6648,Ictalurus punctatus,2022,9,36.430905,-95.79699,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6649,Ictalurus punctatus,2022,9,41.863525,-88.121833,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6650,Ictalurus punctatus,2022,9,39.014839,-122.788239,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6651,Ictalurus punctatus,2022,9,32.424737,-90.079852,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6652,Ictalurus punctatus,2022,9,41.293438,-89.49315,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6653,Ictalurus punctatus,2022,9,33.841513,-98.535492,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6654,Ictalurus punctatus,2022,9,41.223146,-96.181186,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6655,Ictalurus punctatus,2022,9,41.288803,-81.565003,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6656,Ictalurus punctatus,2022,9,39.806401,-77.184174,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6657,Ictalurus punctatus,2022,9,49.828047,-100.751333,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6658,Ictalurus punctatus,2022,9,31.954652,-81.312057,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6659,Ictalurus punctatus,2022,9,34.695883,-82.864617,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6660,Ictalurus punctatus,2022,9,41.686939,-87.984506,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6661,Ictalurus punctatus,2022,9,37.292163,-89.069289,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6662,Ictalurus punctatus,2022,9,39.400985,-93.119159,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6663,Ictalurus punctatus,2022,9,28.947918,-81.337693,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6664,Ictalurus punctatus,2022,9,41.286112,-95.86258,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6665,Ictalurus punctatus,2022,9,45.536342,-74.201376,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6666,Ictalurus punctatus,2022,9,37.287892,-115.118767,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6667,Ictalurus punctatus,2022,9,38.764969,-76.693561,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6668,Ictalurus punctatus,2022,9,41.249097,-96.022019,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6669,Ictalurus punctatus,2022,9,35.532623,-80.876541,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6670,Ictalurus punctatus,2022,9,48.031067,-110.23613,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6671,Ictalurus punctatus,2022,9,37.100449,-88.60987,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6672,Ictalurus punctatus,2022,9,30.3048,-93.151589,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6673,Ictalurus punctatus,2022,9,38.388725,-110.033206,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6674,Ictalurus punctatus,2022,9,38.276771,-7.533161,Portugal,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6675,Ictalurus punctatus,2022,9,33.948139,-117.011139,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6676,Ictalurus punctatus,2022,9,31.339197,-93.603622,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6677,Ictalurus punctatus,2022,9,45.54944,-75.810074,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6678,Ictalurus punctatus,2022,9,38.836923,-77.12627,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6679,Ictalurus punctatus,2022,9,33.598255,-85.063038,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6680,Ictalurus punctatus,2022,9,29.814317,-95.634006,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6681,Ictalurus punctatus,2022,9,43.307932,-89.727315,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6682,Ictalurus punctatus,2022,9,40.60554,-80.011296,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6683,Ictalurus punctatus,2022,9,33.16935,-87.021903,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6684,Ictalurus punctatus,2022,9,30.342487,-98.127044,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6685,Ictalurus punctatus,2022,9,49.798008,-97.126586,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6686,Ictalurus punctatus,2022,9,41.415999,-112.057196,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6687,Ictalurus punctatus,2022,9,42.42461,-92.577274,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6688,Ictalurus punctatus,2022,9,32.97709,-96.967553,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6689,Ictalurus punctatus,2022,9,36.296629,-96.455573,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6690,Ictalurus punctatus,2022,9,30.617239,-92.833136,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6691,Ictalurus punctatus,2022,9,43.292928,-89.72018,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6692,Ictalurus punctatus,2022,9,14.642515,-88.882419,Honduras,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6693,Ictalurus punctatus,2022,10,49.918093,-97.123526,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6694,Ictalurus punctatus,2022,10,41.26115,-96.034539,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6695,Ictalurus punctatus,2022,10,44.928505,-79.823167,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6696,Ictalurus punctatus,2022,10,38.874679,-6.992454,Spain,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6697,Ictalurus punctatus,2022,10,40.825425,-89.786665,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6698,Ictalurus punctatus,2022,10,33.450471,-111.939818,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6699,Ictalurus punctatus,2022,10,33.450471,-111.939818,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6700,Ictalurus punctatus,2022,10,33.226262,-108.892226,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6701,Ictalurus punctatus,2022,10,32.617938,-97.524972,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6702,Ictalurus punctatus,2022,10,44.755955,-117.127548,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6703,Ictalurus punctatus,2022,10,29.384896,-98.428027,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6704,Ictalurus punctatus,2022,10,33.450471,-111.939818,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6705,Ictalurus punctatus,2022,10,40.868668,-82.318218,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6706,Ictalurus punctatus,2022,10,36.951865,-90.279342,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6707,Ictalurus punctatus,2022,10,32.145858,-87.278678,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6708,Ictalurus punctatus,2022,10,45.410247,-75.924828,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6709,Ictalurus punctatus,2022,10,39.652853,-76.168691,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6710,Ictalurus punctatus,2022,10,37.866988,-93.925059,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6711,Ictalurus punctatus,2022,10,40.327878,-111.767155,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6712,Ictalurus punctatus,2022,10,49.7982,-97.126899,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6713,Ictalurus punctatus,2022,10,38.881865,-6.977862,Spain,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6714,Ictalurus punctatus,2022,10,43.435203,-96.626237,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6715,Ictalurus punctatus,2022,10,43.435203,-96.626258,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6716,Ictalurus punctatus,2022,10,43.435192,-96.62625,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6717,Ictalurus punctatus,2022,10,26.35877,-98.767513,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6718,Ictalurus punctatus,2022,10,32.997418,-97.101922,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6719,Ictalurus punctatus,2022,10,-35.973835,-72.316351,Chile,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6720,Ictalurus punctatus,2022,10,35.924411,-76.739132,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6721,Ictalurus punctatus,2022,10,37.668054,-94.41304,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6722,Ictalurus punctatus,2022,10,38.241669,-88.869728,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6723,Ictalurus punctatus,2022,10,41.066219,-112.054389,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6724,Ictalurus punctatus,2022,10,38.881778,-76.971974,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6725,Ictalurus punctatus,2022,10,33.905123,-117.865577,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6726,Ictalurus punctatus,2022,10,29.461788,-98.47232,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6727,Ictalurus punctatus,2022,10,29.781649,-98.709097,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6728,Ictalurus punctatus,2022,10,42.591913,-80.417625,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6729,Ictalurus punctatus,2022,10,41.249962,-95.813797,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6730,Ictalurus punctatus,2022,10,31.384535,-105.978236,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6731,Ictalurus punctatus,2022,10,41.843624,-89.488421,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6732,Ictalurus punctatus,2022,10,39.91066,-94.69275,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6733,Ictalurus punctatus,2022,10,40.687777,-74.024857,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6734,Ictalurus punctatus,2022,10,39.554305,-75.622863,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6735,Ictalurus punctatus,2022,10,29.325526,-98.757321,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6736,Ictalurus punctatus,2022,10,45.5816,-74.432663,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6737,Ictalurus punctatus,2022,10,36.656957,-94.887552,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6738,Ictalurus punctatus,2022,10,36.06481,-97.081194,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6739,Ictalurus punctatus,2022,10,28.999369,-95.729291,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
